Serial,m1n3,100,100,100,0.001931
Serial,m1n2,100,100,100,0.002253
Serial,m2n3,100,100,100,0.002346
Serial,m3n2,100,100,100,0.002289
Serial,m2n1,100,100,100,0.002553
Serial,m3n1,100,100,100,0.002713
Serial,m1n3,100,100,1000,0.015700
Serial,m1n2,100,100,1000,0.022671
Serial,m2n3,100,100,1000,0.023757
Serial,m3n2,100,100,1000,0.020795
Serial,m2n1,100,100,1000,0.058468
Serial,m3n1,100,100,1000,0.054991
Serial,m1n3,100,1000,100,0.015549
Serial,m1n2,100,1000,100,0.019007
Serial,m2n3,100,1000,100,0.026832
Serial,m3n2,100,1000,100,0.018972
Serial,m2n1,100,1000,100,0.073250
Serial,m3n1,100,1000,100,0.074648
Serial,m1n3,100,1000,1000,0.161666
Serial,m1n2,100,1000,1000,0.210466
Serial,m2n3,100,1000,1000,0.267659
Serial,m3n2,100,1000,1000,0.199308
Serial,m2n1,100,1000,1000,1.214740
Serial,m3n1,100,1000,1000,1.334701
Serial,m1n3,1000,100,100,0.017281
Serial,m1n2,1000,100,100,0.017030
Serial,m2n3,1000,100,100,0.020140
Serial,m3n2,1000,100,100,0.019459
Serial,m2n1,1000,100,100,0.041371
Serial,m3n1,1000,100,100,0.028947
Serial,m1n3,1000,100,1000,0.173454
Serial,m1n2,1000,100,1000,0.183212
Serial,m2n3,1000,100,1000,0.206714
Serial,m3n2,1000,100,1000,0.218075
Serial,m2n1,1000,100,1000,0.687991
Serial,m3n1,1000,100,1000,0.630508
Serial,m1n3,1000,1000,100,0.172353
Serial,m1n2,1000,1000,100,0.168493
Serial,m2n3,1000,1000,100,0.201057
Serial,m3n2,1000,1000,100,0.186294
Serial,m2n1,1000,1000,100,0.720903
Serial,m3n1,1000,1000,100,0.622472
Serial,m1n3,1000,1000,1000,3.376883
Serial,m1n2,1000,1000,1000,1.893578
Serial,m2n3,1000,1000,1000,2.063776
Serial,m3n2,1000,1000,1000,2.127749
Serial,m2n1,1000,1000,1000,15.252742
Serial,m3n1,1000,1000,1000,18.097914
Naive,m2n1,100,100,100,0.000130
Naive,m2n1,100,100,1000,0.000566
Naive,m2n1,100,1000,100,0.000992
Naive,m2n1,100,1000,1000,0.005100
Naive,m2n1,1000,100,100,0.000493
Naive,m2n1,1000,100,1000,0.002884
Naive,m2n1,1000,1000,100,0.008669
